schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0034,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,34,221A,221A,45,46,1775,1782,1988,1995,|x|<M,|x|<M,bf2b3f8fcca80551cf45c129eb45b0365f69fa788bed683a279cdbc8b5868d5b,bf2b3f8fcca80551cf45c129eb45b0365f69fa788bed683a279cdbc8b5868d5b,bf2b3f8fcca80551cf45c129eb45b0365f69fa788bed683a279cdbc8b5868d5b,$,bf2b3f8fcca80551cf45c129eb45b0365f69fa788bed683a279cdbc8b5868d5b,bf2b3f8fcca80551cf45c129eb45b0365f69fa788bed683a279cdbc8b5868d5b,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0035,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,35,221A,221A,45,47,1803,1839,2026,2062,"[x-\delta,x+\delta]\subseteq[-M,M]","[x-\delta,x+\delta]\subseteq[-M,M]",c333e581c881820353637acfc4081b0631bbe6b974b280d42dfbb2b388278850,c333e581c881820353637acfc4081b0631bbe6b974b280d42dfbb2b388278850,c333e581c881820353637acfc4081b0631bbe6b974b280d42dfbb2b388278850,$,c333e581c881820353637acfc4081b0631bbe6b974b280d42dfbb2b388278850,c333e581c881820353637acfc4081b0631bbe6b974b280d42dfbb2b388278850,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0036,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,36,221A,221A,46,47,1848,1851,2073,2076,J,J,6da43b944e494e885e69af021f93c6d9331c78aa228084711429160a5bbd15b5,6da43b944e494e885e69af021f93c6d9331c78aa228084711429160a5bbd15b5,6da43b944e494e885e69af021f93c6d9331c78aa228084711429160a5bbd15b5,$,6da43b944e494e885e69af021f93c6d9331c78aa228084711429160a5bbd15b5,6da43b944e494e885e69af021f93c6d9331c78aa228084711429160a5bbd15b5,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0037,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,37,221A,221A,46,48,1867,1875,2091,2099,\Cal I,\Cal I,0831b19b7d701bc369de3b9489033af676d58a27cffc082eed279c76037f0863,0831b19b7d701bc369de3b9489033af676d58a27cffc082eed279c76037f0863,6699e3b8d4cac32e8f0765749cb20c71b87c478c548f6a173cae5d235e2036d0,$,6699e3b8d4cac32e8f0765749cb20c71b87c478c548f6a173cae5d235e2036d0,6699e3b8d4cac32e8f0765749cb20c71b87c478c548f6a173cae5d235e2036d0,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0038,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,38,221A,221A,46,48,1888,1891,2112,2115,x,x,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,$,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0039,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,39,221A,221A,47,48,1916,1924,2144,2152,\delta,\delta,d203ba01eef4198ca268a62391076e5080e260b3fcb9b05b334d66206a893936,d203ba01eef4198ca268a62391076e5080e260b3fcb9b05b334d66206a893936,d203ba01eef4198ca268a62391076e5080e260b3fcb9b05b334d66206a893936,$,d203ba01eef4198ca268a62391076e5080e260b3fcb9b05b334d66206a893936,d203ba01eef4198ca268a62391076e5080e260b3fcb9b05b334d66206a893936,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0040,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,40,221A,221A,47,49,1932,1945,2159,2172,J\in\Cal I',J\in\Cal I',eb16c2809b35890f47be1c3981f4acf744633b6c390a2b291a2e9c70df165fe4,eb16c2809b35890f47be1c3981f4acf744633b6c390a2b291a2e9c70df165fe4,65719e8d843b462aca452128f8931b9257b411a76995975ff0cc0162896dbc77,$,65719e8d843b462aca452128f8931b9257b411a76995975ff0cc0162896dbc77,65719e8d843b462aca452128f8931b9257b411a76995975ff0cc0162896dbc77,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0041,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,41,221A,221A,47,49,1950,1982,2177,2209,J\cap\bigcup\Cal I_0=\emptyset,J\cap\bigcup\Cal I_0=\emptyset,14b8be90df968593710ddf61159c66865b5d1bc9b3efec96280542af4305c579,14b8be90df968593710ddf61159c66865b5d1bc9b3efec96280542af4305c579,f55b08ca14e68ce50dbe248c868160b4407d8c2a22a5135e6502497b82382e10,$,f55b08ca14e68ce50dbe248c868160b4407d8c2a22a5135e6502497b82382e10,f55b08ca14e68ce50dbe248c868160b4407d8c2a22a5135e6502497b82382e10,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0042,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,42,221A,221A,53,56,2047,2069,2281,2303,\sequencen{\gamma_n},\sequencen{\gamma_n},cfeb934fe7a2dbaf418a825e54cdafb68bc13909e1fee6b25cefffbfc61e934f,cfeb934fe7a2dbaf418a825e54cdafb68bc13909e1fee6b25cefffbfc61e934f,cfeb934fe7a2dbaf418a825e54cdafb68bc13909e1fee6b25cefffbfc61e934f,$,cfeb934fe7a2dbaf418a825e54cdafb68bc13909e1fee6b25cefffbfc61e934f,cfeb934fe7a2dbaf418a825e54cdafb68bc13909e1fee6b25cefffbfc61e934f,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0043,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,43,221A,221A,54,57,2111,2128,2354,2371,\sequencen{I_n},\sequencen{I_n},d7fc96cc47abcfcd31b96774396fc46cc212d996f84284171180e05e7110053f,d7fc96cc47abcfcd31b96774396fc46cc212d996f84284171180e05e7110053f,d7fc96cc47abcfcd31b96774396fc46cc212d996f84284171180e05e7110053f,$,d7fc96cc47abcfcd31b96774396fc46cc212d996f84284171180e05e7110053f,d7fc96cc47abcfcd31b96774396fc46cc212d996f84284171180e05e7110053f,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0044,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,44,221A,221A,54,57,2132,2141,2381,2390,\Cal I',\Cal I',7a86ab1d7ddcce800baf0f50b8be09c33b11d0d7ecdd1600c6166ade210317a6,7a86ab1d7ddcce800baf0f50b8be09c33b11d0d7ecdd1600c6166ade210317a6,cba225049adab04bae6595df7f1a76e9e7c47198e2e0b7a768f80286bd228d4a,$,cba225049adab04bae6595df7f1a76e9e7c47198e2e0b7a768f80286bd228d4a,cba225049adab04bae6595df7f1a76e9e7c47198e2e0b7a768f80286bd228d4a,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0045,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,45,221A,221A,55,58,2176,2202,2434,2460,\langle I_j\rangle_{j<n},\langle I_j\rangle_{j<n},248a84d45dc46b74cf7d516586e14f4bdac2e0697904ea199f292fbf5d49b9c7,248a84d45dc46b74cf7d516586e14f4bdac2e0697904ea199f292fbf5d49b9c7,45b6959e19836e9960227b0fe10e1f4b89449617f9c5425ea3877d1884fa7c1f,$,45b6959e19836e9960227b0fe10e1f4b89449617f9c5425ea3877d1884fa7c1f,45b6959e19836e9960227b0fe10e1f4b89449617f9c5425ea3877d1884fa7c1f,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0046,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,46,221A,221A,55,58,2207,2212,2467,2472,n=0,n=0,03a9b09b35d993ff9a6f031da89b66b46158eae60751c9fe1c424101d2f1cc3c,03a9b09b35d993ff9a6f031da89b66b46158eae60751c9fe1c424101d2f1cc3c,03a9b09b35d993ff9a6f031da89b66b46158eae60751c9fe1c424101d2f1cc3c,$,03a9b09b35d993ff9a6f031da89b66b46158eae60751c9fe1c424101d2f1cc3c,03a9b09b35d993ff9a6f031da89b66b46158eae60751c9fe1c424101d2f1cc3c,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0047,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,47,221A,221A,56,59,2266,2281,2524,2539,I_j\in\Cal I',I_j\in\Cal I',5699cc5833c8e6a6d29dda91d78c64665223e70aa56fe74a144b4adea86e8f69,5699cc5833c8e6a6d29dda91d78c64665223e70aa56fe74a144b4adea86e8f69,d5c5db84190a78f75ad94a6848c0f5999e8da34d9cfee64aad7baab50acea820,$,d5c5db84190a78f75ad94a6848c0f5999e8da34d9cfee64aad7baab50acea820,d5c5db84190a78f75ad94a6848c0f5999e8da34d9cfee64aad7baab50acea820,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0048,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,48,221A,221A,57,59,2292,2297,2553,2558,j<n,j<n,5263e303bb8e3bb9a70a0a9f90f1c4d73f6c6c834d61f855024575b1b4736236,5263e303bb8e3bb9a70a0a9f90f1c4d73f6c6c834d61f855024575b1b4736236,5263e303bb8e3bb9a70a0a9f90f1c4d73f6c6c834d61f855024575b1b4736236,$,5263e303bb8e3bb9a70a0a9f90f1c4d73f6c6c834d61f855024575b1b4736236,5263e303bb8e3bb9a70a0a9f90f1c4d73f6c6c834d61f855024575b1b4736236,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0049,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,49,221A,221A,57,60,2303,2326,2564,2587,I_j\cap I_k=\emptyset,I_j\cap I_k=\emptyset,1062b1ffa25b5fe9d5f45314dc503bc82e14450683a04a923d9f149f70248ebe,1062b1ffa25b5fe9d5f45314dc503bc82e14450683a04a923d9f149f70248ebe,c30ba4ee091ecde3f3c50792be7e06d11e0bb8659e63ba2d8a602295b3530112,$,c30ba4ee091ecde3f3c50792be7e06d11e0bb8659e63ba2d8a602295b3530112,c30ba4ee091ecde3f3c50792be7e06d11e0bb8659e63ba2d8a602295b3530112,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0050,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,50,221A,221A,57,60,2331,2338,2594,2601,j<k<n,j<k<n,d41f72d5262f14defe7c1bf3cfc2e25b098c16dbfa1d7309721288bd54c886e7,d41f72d5262f14defe7c1bf3cfc2e25b098c16dbfa1d7309721288bd54c886e7,d41f72d5262f14defe7c1bf3cfc2e25b098c16dbfa1d7309721288bd54c886e7,$,d41f72d5262f14defe7c1bf3cfc2e25b098c16dbfa1d7309721288bd54c886e7,d41f72d5262f14defe7c1bf3cfc2e25b098c16dbfa1d7309721288bd54c886e7,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0051,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,51,221A,221A,59,62,2359,2407,2625,2673,"\Cal J_n=\{I:I\in\Cal I',\,I\cap I_j=\emptyset","\Cal J_n=\{I:I\in\Cal I',\,I\cap I_j=\emptyset",5256171e4d22272355189cb737e32017946d75471218a993af1bc08ed6667159,5256171e4d22272355189cb737e32017946d75471218a993af1bc08ed6667159,767671b642da037476dc489dc1915a0250a98febb01ffa22fc164d9ee6288864,$,767671b642da037476dc489dc1915a0250a98febb01ffa22fc164d9ee6288864,767671b642da037476dc489dc1915a0250a98febb01ffa22fc164d9ee6288864,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0052,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,52,221A,221A,60,63,2419,2426,2687,2694,j<n\},j<n\},32dcb03c24e7b0deb3fe9e51cc37225454c5cff9580c454107a4bca284996b08,32dcb03c24e7b0deb3fe9e51cc37225454c5cff9580c454107a4bca284996b08,32dcb03c24e7b0deb3fe9e51cc37225454c5cff9580c454107a4bca284996b08,$,32dcb03c24e7b0deb3fe9e51cc37225454c5cff9580c454107a4bca284996b08,32dcb03c24e7b0deb3fe9e51cc37225454c5cff9580c454107a4bca284996b08,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0053,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,53,221A,221A,62,65,2466,2488,2733,2755,\Cal J_n\ne\emptyset,\Cal J_n\ne\emptyset,7f390a4cecc49623b26af955ad553c9afda75f605ec6b8f92b74816044779266,7f390a4cecc49623b26af955ad553c9afda75f605ec6b8f92b74816044779266,d776336d2a16455b66118b73c5bf1ab14c5cb386c6d0ea99ca06f19a940c6271,$,d776336d2a16455b66118b73c5bf1ab14c5cb386c6d0ea99ca06f19a940c6271,d776336d2a16455b66118b73c5bf1ab14c5cb386c6d0ea99ca06f19a940c6271,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0054,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,54,221A,221A,64,67,2511,2548,2779,2816,\gamma_n=\sup\{\mu I:I\in\Cal J_n\},\gamma_n=\sup\{\mu I:I\in\Cal J_n\},fd4b8ca1c121c02ea7d6efc36058ca9c13ceb64fda92659e1c91fa4fc785820b,fd4b8ca1c121c02ea7d6efc36058ca9c13ceb64fda92659e1c91fa4fc785820b,cc3997d63d29ad5498358fdc997ad466f67f82df796ec034de15c50b3c5d5afa,$,cc3997d63d29ad5498358fdc997ad466f67f82df796ec034de15c50b3c5d5afa,cc3997d63d29ad5498358fdc997ad466f67f82df796ec034de15c50b3c5d5afa,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0055,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,55,221A,221A,66,69,2569,2587,2835,2853,0<\gamma_n\le 2M,0<\gamma_n\le 2M,76570f18e4cd17442c3f3790c367451d3fcc9660f4fbfcdfc31a6272d5169f82,76570f18e4cd17442c3f3790c367451d3fcc9660f4fbfcdfc31a6272d5169f82,35ee1f6669720adbe726e2287902d3e1653f03958894b3a5587eb010d1b3d42d,$,35ee1f6669720adbe726e2287902d3e1653f03958894b3a5587eb010d1b3d42d,35ee1f6669720adbe726e2287902d3e1653f03958894b3a5587eb010d1b3d42d,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0056,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,56,221A,221A,67,70,2622,2638,2892,2908,I_n\in\Cal J_n,I_n\in\Cal J_n,1a4d902f60c3c3fa8dcda6a852b62785d6748dba1d3ac50f5111e453cb8edc51,1a4d902f60c3c3fa8dcda6a852b62785d6748dba1d3ac50f5111e453cb8edc51,a53d507afdef1b8e19d9e226dad9cd3c74739c0150fcb179aec995d308eb7e2a,$,a53d507afdef1b8e19d9e226dad9cd3c74739c0150fcb179aec995d308eb7e2a,a53d507afdef1b8e19d9e226dad9cd3c74739c0150fcb179aec995d308eb7e2a,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0057,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,57,221A,221A,67,70,2649,2679,2929,2959,\mu I_n\ge{1\over 2}\gamma_n,\mu I_n\ge{1\over 2}\gamma_n,fe2e721b8d9455963d3305509e19324a1384f107c185d26d5297322dc3c0715e,fe2e721b8d9455963d3305509e19324a1384f107c185d26d5297322dc3c0715e,ed433742790f98a2c258671485397219fe71bd0a04eb7abc774d8da1fe84c18e,$,ed433742790f98a2c258671485397219fe71bd0a04eb7abc774d8da1fe84c18e,ed433742790f98a2c258671485397219fe71bd0a04eb7abc774d8da1fe84c18e,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0058,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,58,221A,221A,72,75,2753,2758,3036,3041,I_n,I_n,95d680fad2ccb816f0b688d1380249cc44b12534f8fb8bbec95e683dfd217e0b,95d680fad2ccb816f0b688d1380249cc44b12534f8fb8bbec95e683dfd217e0b,95d680fad2ccb816f0b688d1380249cc44b12534f8fb8bbec95e683dfd217e0b,$,95d680fad2ccb816f0b688d1380249cc44b12534f8fb8bbec95e683dfd217e0b,95d680fad2ccb816f0b688d1380249cc44b12534f8fb8bbec95e683dfd217e0b,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0059,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,59,221A,221A,73,76,2804,2812,3092,3100,"[-M,M]","[-M,M]",b4d3a4a83d2df640cad05e071e73a743d831b86f2dcc4b08acaa7830644a5bb8,b4d3a4a83d2df640cad05e071e73a743d831b86f2dcc4b08acaa7830644a5bb8,b4d3a4a83d2df640cad05e071e73a743d831b86f2dcc4b08acaa7830644a5bb8,$,b4d3a4a83d2df640cad05e071e73a743d831b86f2dcc4b08acaa7830644a5bb8,b4d3a4a83d2df640cad05e071e73a743d831b86f2dcc4b08acaa7830644a5bb8,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0060,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,60,221A,221A,75,78,2837,2912,3130,3204,"\sum_{n=0}^{\infty}\gamma_n
\le 2\sum_{n=0}^{\infty}\mu I_n\le 4M<\infty","\sum_{n=0}^{\infty}\gamma_n
\le 2\sum_{n=0}^{\infty}\mu I_n\le 4M<\infty",ea18efebcd71e851cd6413cb2cac9177d8219a82183162fd03bacec5924ca3da,124021b411e8f5287b0c50ca2fa77eca5cb88eb80e5bc6f65835f7d1e0a54c9b,73a9a9a5cccef6130988a3a713d76a7be5affd2e5e3a045102aa9005544fb612,$,73a9a9a5cccef6130988a3a713d76a7be5affd2e5e3a045102aa9005544fb612,73a9a9a5cccef6130988a3a713d76a7be5affd2e5e3a045102aa9005544fb612,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0061,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,61,221A,221A,78,81,2932,2961,3222,3251,\lim_{n\to\infty}\gamma_n=0,\lim_{n\to\infty}\gamma_n=0,7b4b02cfb34366c0987e89c546e4a73ab1ef83d117ab099af72cce7886604da1,7b4b02cfb34366c0987e89c546e4a73ab1ef83d117ab099af72cce7886604da1,7b4b02cfb34366c0987e89c546e4a73ab1ef83d117ab099af72cce7886604da1,$,7b4b02cfb34366c0987e89c546e4a73ab1ef83d117ab099af72cce7886604da1,7b4b02cfb34366c0987e89c546e4a73ab1ef83d117ab099af72cce7886604da1,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0062,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,62,221A,221A,78,82,2976,2982,3274,3280,I'_n,I'_n,9b3298b02dd1d544ee29877a701e75fcdf9c125f489088fde30c54fd38bb3bc3,9b3298b02dd1d544ee29877a701e75fcdf9c125f489088fde30c54fd38bb3bc3,9b3298b02dd1d544ee29877a701e75fcdf9c125f489088fde30c54fd38bb3bc3,$,9b3298b02dd1d544ee29877a701e75fcdf9c125f489088fde30c54fd38bb3bc3,9b3298b02dd1d544ee29877a701e75fcdf9c125f489088fde30c54fd38bb3bc3,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0063,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,63,221A,221A,80,83,3037,3042,3340,3345,I_n,I_n,95d680fad2ccb816f0b688d1380249cc44b12534f8fb8bbec95e683dfd217e0b,95d680fad2ccb816f0b688d1380249cc44b12534f8fb8bbec95e683dfd217e0b,95d680fad2ccb816f0b688d1380249cc44b12534f8fb8bbec95e683dfd217e0b,$,95d680fad2ccb816f0b688d1380249cc44b12534f8fb8bbec95e683dfd217e0b,95d680fad2ccb816f0b688d1380249cc44b12534f8fb8bbec95e683dfd217e0b,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0064,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,64,221A,221A,81,84,3108,3113,3458,3463,I_n,I_n,95d680fad2ccb816f0b688d1380249cc44b12534f8fb8bbec95e683dfd217e0b,95d680fad2ccb816f0b688d1380249cc44b12534f8fb8bbec95e683dfd217e0b,95d680fad2ccb816f0b688d1380249cc44b12534f8fb8bbec95e683dfd217e0b,$,95d680fad2ccb816f0b688d1380249cc44b12534f8fb8bbec95e683dfd217e0b,95d680fad2ccb816f0b688d1380249cc44b12534f8fb8bbec95e683dfd217e0b,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0065,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,65,221A,221A,81,85,3126,3136,3488,3498,\gamma_n,\gamma_n,6a4126fda4fa99182d316fd01e89f078952bca62de221eaad0a10873f77eb917,6a4126fda4fa99182d316fd01e89f078952bca62de221eaad0a10873f77eb917,6a4126fda4fa99182d316fd01e89f078952bca62de221eaad0a10873f77eb917,$,6a4126fda4fa99182d316fd01e89f078952bca62de221eaad0a10873f77eb917,6a4126fda4fa99182d316fd01e89f078952bca62de221eaad0a10873f77eb917,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0066,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,66,221A,221A,82,85,3163,3166,3536,3539,n,n,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,$,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0067,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,67,221A,221A,84,87,3183,3237,3554,3608,A\subseteq\bigcup_{j<n}{I}_j\cup\bigcup_{j\ge n}I_j',A\subseteq\bigcup_{j<n}{I}_j\cup\bigcup_{j\ge n}I_j',de67937289365af03b542f598fea05cabae33f727862e1e9e720ff574820f4f5,de67937289365af03b542f598fea05cabae33f727862e1e9e720ff574820f4f5,717b726fdaf1088efb270143371390d219741287ff9dcf57580676c608f90dbe,$,717b726fdaf1088efb270143371390d219741287ff9dcf57580676c608f90dbe,717b726fdaf1088efb270143371390d219741287ff9dcf57580676c608f90dbe,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
