schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,provenance
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0081,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123AA,81,123A,123Aa,114,116,4139,4167,4417,4445,\lim_{n\to\infty}\mu G_n=0,\lim_{n\to\infty}\mu G_n=0,f6db8892616c714c9b66e40151c7ae48f33cbb5495707e572a70d91d9b684dde,f6db8892616c714c9b66e40151c7ae48f33cbb5495707e572a70d91d9b684dde,767427b1a57a21cacc0364b53891be8c73add053561148bac1728cdb8262738b,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0082,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123AA,82,123A,123Aa,115,117,4181,4184,4461,4464,n,n,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0083,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123AA,83,123A,123Aa,115,117,4198,4218,4485,4505,\mu G_n\le\epsilon,\mu G_n\le\epsilon,3e986b57fad0e2540b7db981705d0fd8d4b383fc3db9f7872eed5e6c3b7ab0ac,3e986b57fad0e2540b7db981705d0fd8d4b383fc3db9f7872eed5e6c3b7ab0ac,a7791400725d24137389e4d4c02d54710734d94d05fefa9a21065cafcfc15a06,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0084,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123AA,84,123A,123Aa,115,118,4236,4244,4526,4534,x\in E,x\in E,8528a049598a80a4979e4f2a54a631f83384a6ab715bdae892df0383f975473b,8528a049598a80a4979e4f2a54a631f83384a6ab715bdae892df0383f975473b,66c48209e8f15f1da161cb4862c500cb2665105ccc2293d664376c39c68d3e72,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0085,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123AA,85,123A,123Aa,117,120,4259,4306,4549,4596,g(x)\le f_n(x)+\epsilon\chi H(x)+M\chi G_n(x),g(x)\le f_n(x)+\epsilon\chi H(x)+M\chi G_n(x),391e8cc0f2d05fa5c4453f2379744b7c9f9883b46124d850f3d15bd3a55f6d67,391e8cc0f2d05fa5c4453f2379744b7c9f9883b46124d850f3d15bd3a55f6d67,0f0e7f466d1c11c094401995b91c9538da8ddb16b9e0cf89ea5d9470726e0d06,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0086,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123AA,86,123A,123Aa,121,124,4336,4373,4632,4669,g\leae f_n+M\chi G_n+\epsilon\chi H,g\leae f_n+M\chi G_n+\epsilon\chi H,3e2c19451cf999a114ecf8716ef13e53b8a152781c8e83c4a639e13cc00d905c,3e2c19451cf999a114ecf8716ef13e53b8a152781c8e83c4a639e13cc00d905c,25c0f2648fd6a62b6b023e0d4d6c605fbfb93eaf1fc7e41145fc81d947b3c9f8,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0087,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123AA,87,123A,123Aa,125,128,4403,4469,4699,4765,"\int g\le\int f_n+M\mu G_n+\epsilon\mu H
\le c+\epsilon(M+\mu H)","\int g\le\int f_n+M\mu G_n+\epsilon\mu H
\le c+\epsilon(M+\mu H)",e23217ca8bab2e6358d9db110cd2d90874d6967b5bab33fb1cb9ed2e7ebe9fb5,e23217ca8bab2e6358d9db110cd2d90874d6967b5bab33fb1cb9ed2e7ebe9fb5,ce8def16b1a174a28914da20aef5c21f33016ea38babac9b9c1e02920629fd27,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0088,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123AA,88,123A,123Aa,129,133,4589,4599,4923,4933,\epsilon,\epsilon,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0089,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123AA,89,123A,123Aa,129,133,4614,4627,4944,4957,\int g\le c,\int g\le c,9b5cbadd16bb5a81114eab4afeef8944756981b588c9e9ac489e436b925cc6ec,9b5cbadd16bb5a81114eab4afeef8944756981b588c9e9ac489e436b925cc6ec,0022fe8acd1a55d2e7db008600d104146e195aff0e6c3ec87915f4e4c5b55b66,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0090,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123AA,90,123A,123Aa,133,137,4668,4679,5002,5013,f\restr E,f\restr E,dabd67a82db3e595ca31515d38f346eea627452920ace0037aa461ac094fb682,dabd67a82db3e595ca31515d38f346eea627452920ace0037aa461ac094fb682,5c3c37148b508ebe496c3c64100e594b99ddf72e61798eda661f9f6c1e12a05c,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0091,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123AA,91,123A,123Aa,136,139,4800,4803,5125,5128,c,c,2e7d2c03a9507ae265ecf5b5356885a53393a2029d241394997265a1a25aefc6,2e7d2c03a9507ae265ecf5b5356885a53393a2029d241394997265a1a25aefc6,2e7d2c03a9507ae265ecf5b5356885a53393a2029d241394997265a1a25aefc6,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0092,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123AA,92,123A,123Aa,136,140,4835,4852,5160,5177,f\eae f\restr E,f\eae f\restr E,d7c1545917d27a7631ba05b29dd093958b6af8a8bb1f5d51604fd588f9d56d32,d7c1545917d27a7631ba05b29dd093958b6af8a8bb1f5d51604fd588f9d56d32,8f34e3fbda649cfe1b6bac9da450ffa8db33f99a95b8d1a39f62557e3c7ca2f5,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0093,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123AA,93,123A,123Aa,136,140,4854,4857,5179,5182,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0094,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123AA,94,123A,123Aa,138,141,4931,4943,5254,5266,f\geae f_n,f\geae f_n,9a36d192f2411107f572262baf295b57905e09e96e435ff4a405566293e2ef3e,9a36d192f2411107f572262baf295b57905e09e96e435ff4a405566293e2ef3e,894c1578143a8efc3080cc5c9d7864e9bf1954de6f92d2e1e55ca598a79f5afb,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0095,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123AA,95,123A,123Aa,139,141,4953,4956,5280,5283,n,n,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0096,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123AA,96,123A,123Aa,139,142,4961,4999,5294,5332,\int f\ge\sup_{n\in\Bbb N}\int f_n=c,\int f\ge\sup_{n\in\Bbb N}\int f_n=c,dcc74d7d79095a37eb2fb6c32d79c9ec86c4d38957db539e6c936b3239bd3aa3,dcc74d7d79095a37eb2fb6c32d79c9ec86c4d38957db539e6c936b3239bd3aa3,f3b205a5487c9469d9c160fc4ac73a58e5a465c65880a03c155895d9b7d991f4,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0097,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123AA,97,123A,123Aa,141,144,5042,5049,5367,5374,f_0=0,f_0=0,7ff2eb9f40416e6e23aa9a51b3436bf58657acd68c3f8a09c04b7704395cce04,7ff2eb9f40416e6e23aa9a51b3436bf58657acd68c3f8a09c04b7704395cce04,7ff2eb9f40416e6e23aa9a51b3436bf58657acd68c3f8a09c04b7704395cce04,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0098,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123AB,98,123A,123Ab,146,149,5120,5190,5455,5525,\langle f'_n\rangle_{n\in\Bbb N}=\langle f_n-f_0\rangle_{n\in\Bbb N},\langle f'_n\rangle_{n\in\Bbb N}=\langle f_n-f_0\rangle_{n\in\Bbb N},10e67f8cb2f46745b72621d04feb1c3c4348ff8eb46896b14069cbd72b91e2fc,10e67f8cb2f46745b72621d04feb1c3c4348ff8eb46896b14069cbd72b91e2fc,d0f847069d764b9fba9571b0c5ed15df7b3fd2904e6278ba1dda45178ca66cf9,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0099,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123AB,99,123A,123Ab,148,150,5200,5226,5540,5566,f'=\lim_{n\to\infty}f'_n,f'=\lim_{n\to\infty}f'_n,4a4e9c6b62f32de8b1e14c609a6a794046b35a69eec50df6227ac0364761fb86,4a4e9c6b62f32de8b1e14c609a6a794046b35a69eec50df6227ac0364761fb86,4a4e9c6b62f32de8b1e14c609a6a794046b35a69eec50df6227ac0364761fb86,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0100,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123AB,100,123A,123Ab,148,151,5246,5283,5587,5624,"\int f'=\lim_{n\to\infty}
\int f'_n","\int f'=\lim_{n\to\infty}
\int f'_n",ac8cdd8623ca4ba9a85e4527745ce717ec9aee68e203fe1f7f20af157a20df01,ac8cdd8623ca4ba9a85e4527745ce717ec9aee68e203fe1f7f20af157a20df01,f2f5ba0fcdfd325fd572d5d1743f8b115ed8a43171c638576463da04b449bfb4,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0101,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123AB,101,123A,123Ab,149,153,5290,5323,5635,5668,\lim_{n\to\infty}f_n\eae f'+f_0,\lim_{n\to\infty}f_n\eae f'+f_0,461d02576d376fcb336255511b4dc9d1bd5e95275f1c1c3818ef09dc016c2bc6,461d02576d376fcb336255511b4dc9d1bd5e95275f1c1c3818ef09dc016c2bc6,66cdc97ac3569bf88a96e3766800a81c822398a5ae26d1f710ad545261163f75,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0102,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123AB,102,123A,123Ab,150,155,5357,5401,5722,5766,\int f'+\int f_0=\lim_{n\to\infty}\int f_n,\int f'+\int f_0=\lim_{n\to\infty}\int f_n,f9aec1a686a26be850e158ceb8df7423c986c5b182f552c16dd88924396074e4,f9aec1a686a26be850e158ceb8df7423c986c5b182f552c16dd88924396074e4,690bc96053fbc5454f857e0b15c4c7f960c0c3380b903228b7feda98597cd0cc,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0103,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123B,103,123B,123B,159,164,5625,5641,6011,6027,"(X,\Sigma,\mu)","(X,\Sigma,\mu)",05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0104,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123B,104,123B,123B,160,165,5666,5699,6050,6083,\langle f_n\rangle_{n\in\Bbb N},\langle f_n\rangle_{n\in\Bbb N},b398e6c36929652002f680bd45f19bf3c039108600a5db16a876e5d8a1429503,b398e6c36929652002f680bd45f19bf3c039108600a5db16a876e5d8a1429503,d7b3ac1478a5c9b4b24d1bc8577d566969ea25d6ca195443060fe9eee2db4a00,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0105,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123B,105,123B,123B,161,166,5757,5760,6149,6152,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0106,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123B,106,123B,123B,161,166,5783,5788,6170,6175,f_n,f_n,e3f4ba757b6d2cf8ebe140b052a2427042dd38434f8215d0cbedd04019595223,e3f4ba757b6d2cf8ebe140b052a2427042dd38434f8215d0cbedd04019595223,e3f4ba757b6d2cf8ebe140b052a2427042dd38434f8215d0cbedd04019595223,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0107,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123B,107,123B,123B,163,168,5820,5857,6198,6235,\liminf_{n\to\infty}\int f_n<\infty,\liminf_{n\to\infty}\int f_n<\infty,9f07f8c7eb96f1f6b14496be602e2f8532e46b0eecda0fe553388953732792ab,9f07f8c7eb96f1f6b14496be602e2f8532e46b0eecda0fe553388953732792ab,061a66455ccd19205d39a338511868045f12fcea15d9be23918c1f3395f1375b,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0108,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123B,108,123B,123B,163,169,5866,5892,6242,6268,"\liminf_{n\to\infty}
f_n","\liminf_{n\to\infty}
f_n",8f0d4c83240ede5b15e2b1e77d6d4cd93acd22de822fc82483c5100d0251950e,8f0d4c83240ede5b15e2b1e77d6d4cd93acd22de822fc82483c5100d0251950e,f716f924d4966674f17a65c7d72af2304c27328ed058d19b225e796d9ce3ecd5,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0109,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123B,109,123B,123B,165,171,5912,5972,6289,6349,\int\liminf_{n\to\infty}f_n\le\liminf_{n\to\infty}\int f_n,\int\liminf_{n\to\infty}f_n\le\liminf_{n\to\infty}\int f_n,aa26efc7b335a559b7c90292f70db08b5ecb781126f8f1ebe30474f824291bdc,aa26efc7b335a559b7c90292f70db08b5ecb781126f8f1ebe30474f824291bdc,3090332a9f60be8047f1063bb55806b67e991096774642ac3f2f803e3ebd0302,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0110,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123B,110,123B,123B,170,176,6067,6095,6443,6471,\liminf_{n\to\infty}f_n(x),\liminf_{n\to\infty}f_n(x),7ad30441d1b43300c85b91594984bbecbe5fd4cbd2e33388f7f6501d1dd5bef9,7ad30441d1b43300c85b91594984bbecbe5fd4cbd2e33388f7f6501d1dd5bef9,7ad30441d1b43300c85b91594984bbecbe5fd4cbd2e33388f7f6501d1dd5bef9,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0111,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123B,111,123B,123B,170,176,6110,6118,6479,6487,\Bbb R,\Bbb R,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0112,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123B,112,123B,123B,171,177,6136,6144,6508,6516,x\in X,x\in X,d9448dfd3954dd39c12d483afd23d561b1b7d735af5f430b5dc457e6fa9ef99b,d9448dfd3954dd39c12d483afd23d561b1b7d735af5f430b5dc457e6fa9ef99b,858979f0c33c5f45e30780b82e2fa00184311296fbb7ef6bf3f4a6007c9b9cb1,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0113,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123B,113,123B,123B,173,179,6160,6192,6537,6569,c=\liminf_{n\to\infty}\int f_n,c=\liminf_{n\to\infty}\int f_n,fd5a7c6a9c736899325067c59a7f0235b615b5a967ef02ca66af8850962386e7,fd5a7c6a9c736899325067c59a7f0235b615b5a967ef02ca66af8850962386e7,44f51b9b8e5493cc4b9e669d4c63f4ade26e61f81a62d289f276f987cf6d05c6,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0114,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123B,114,123B,123B,174,180,6197,6224,6574,6601,f=\liminf_{n\to\infty}f_n,f=\liminf_{n\to\infty}f_n,eb10b38a91df3d5c4199b8fb936d5c698fa7dcef491bf5b6702bef790b7998cd,eb10b38a91df3d5c4199b8fb936d5c698fa7dcef491bf5b6702bef790b7998cd,eb10b38a91df3d5c4199b8fb936d5c698fa7dcef491bf5b6702bef790b7998cd,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0115,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123B,115,123B,123B,175,181,6235,6247,6616,6628,n\in\Bbb N,n\in\Bbb N,d213946df59f2b85be55436de61a489b7c24c216dfb26056fc2946b32c730709,d213946df59f2b85be55436de61a489b7c24c216dfb26056fc2946b32c730709,02bb197ae0de627eb1861382dcf81826f92f1895770d739be7f05b2435488186,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S123-FORMULA-0116,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123B,116,123B,123B,175,181,6253,6258,6639,6644,E_n,E_n,da2ce42dc70bb3da5b52ff30fe66a032a0544e48723bc1d5e5234fa42595de11,da2ce42dc70bb3da5b52ff30fe66a032a0544e48723bc1d5e5234fa42595de11,da2ce42dc70bb3da5b52ff30fe66a032a0544e48723bc1d5e5234fa42595de11,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction O007-CORR-0017"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
